Food Item,Calorie,Measuring Unit,Meal Type,Alternate meal type,V/N
Roti + Paneer Bhurji,370,serving,Breakfast,Dinner,v
Masala Oatmeal,198,bowl,Breakfast,none,v
Ragi Idli,76,serving,Breakfast,none,v
Vegetable Upma,253,bowl,Breakfast,Snack,v
Sabudana Khichdi,141,serving,Breakfast,Snack,v
Salad,120,bowl,Breakfast,Snack,v
Pongal,200,bowl,Breakfast,none,v
Puliyogarai,106,bowl,Breakfast,Dinner,v
Appam+Stew,669,bowl,Breakfast,none,v
Khichdi,168,bowl,Breakfast,Dinner,v
Poha,250,plate,Breakfast,none,v
Lemon Rice,175,bowl,Lunch,Dinner,v
Rajma Chawal,261,bowl,Lunch,Dinner,v
Pulav,249,serving,Lunch,Dinner,v
Roti + Dal Makhni,202,serving,Lunch,Dinner,v
Pav Bhaji,150,serving,Lunch,Dinner,v
Rice + Mango Curry,580,bowl,Lunch,Dinner,v
Paratha + Egg curry,282,serving,Lunch,Dinner,v
Rice + Veg Bhuna,428,bowl,Lunch,Dinner,v
Rice + Paneer,383,bowl,Lunch,Dinner,v
Roti + Malai Kofta,378,serving,Lunch,Dinner,v
Roti + Paalak Paneer,376,serving,Lunch,Dinner,v
Rice + Red Lentil Dal,607,bowl,Dinner,Lunch,v
Paneer Tikka,223,serving,Dinner,Snack,v
Rice + Soyabean,218,bowl,Dinner,Lunch,v
Curd Rice,376,bowl,Dinner,Lunch,v
Makki Roti + Saag,285,serving,Dinner,Lunch,v
Roti + Gobi Aloo,308,serving,Dinner,Lunch,v
Rice + Aloo Matar,255,bowl,Dinner,Lunch,v
Vada Pav,240,serving,Snack,none,v
Pakoda,60,serving,Snack,none,v
Aloo Tikki,113,serving,Snack,None,v
Porridge Milk,215,bowl,Snack,Breakfast,v
Medu Vada,97,serving,Snack,Breakfast,v
Dry Channa,2,gram,Snack,none,v
Fruit Smoothies,161,cup,Snack,Breakfast,v
